"time","Are.N","Ace.N","Are.S","Ace.S","S","RelPrice_N","RelLabor_N","Labor.re_N","Price.re_N","Agg.demand.re.tech_N","Profits.re_N","Yre_N","sre_N","Labor.ce_N","Price.ce_N","Agg.demand.ce.tech_N","Profits.ce_N","Yce_N","sce_N","Y_N","RelPrice_S","RelLabor_S","Labor.re_S","Price.re_S","Agg.demand.re.tech_S","Profits.re_S","Yre_S","sre_S","Labor.ce_S","Price.ce_S","Agg.demand.ce.tech_S","Profits.ce_S","Yce_S","sce_S","Y_S","Delta.Temp","Gamma.re.t_N","Gamma.re.t_S","Gamma.ce.t_N","Gamma.ce.t_S","L_N","L_S","Consumption_N","Consumption_S","Utility.Consumer_N","Utility.Consumer_S","CO2.Concentration","Cost.S.Damage","policy.status","Policy.Start.Time","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","dS.lag","Budget.function.N","Budget.function.S","Run.ID","Policy.Duration","Budget.N","Budget.S"
2167,1367.5489816517,359.897591206636,543.065614636026,88.3448042030423,783.028985555821,0.408844493774791,5.9825135881536,0.856785097891312,1.08034893441423,1314.9534792908,8.72208642813587,1217.15626998213,0.999569500176279,0.143214902108688,2.6424446234791,219.799497304048,0.9719533770785,83.1803608488322,0.000430499823720565,1534.75297659485,0.296203532660409,11.397760642419,3.67736108839576,1.042946083343,2126.40059653142,14.1044151567929,2038.8403873339,0.999998290714671,0.322638911604244,3.52104539056499,186.563015599539,0.824981654981159,52.9851208676416,1.70928532894354e-06,2312.96361213096,2.88164218524446,0.5,0.5,0.25,0.25,1,4,1367.61837744367,515.270468692474,0.855839639082219,0.854777875067978,515.187014444179,0.975678439075586,0,9.9,0,0,0,0,0,0,0,0,0.0397369781379457,0,0,3001,80,954.309479853184,924.757724903698
2172,1474.02549042658,359.90034874915,585.861657978055,88.3448111136716,783.547662462731,0.388815682387121,6.61473504899612,0.868675667168245,1.07292946407029,1422.30017973684,9.43411709219444,1325.62319086771,0.999793147716659,0.131324332831756,2.7594809383281,215.019977248022,0.950818339390752,77.9204430302379,0.000206852283341497,1637.32015698486,0.281526058508843,12.6171945562122,3.70625373798635,1.03887290927212,2298.53042535853,15.2461523114031,2212.52321130308,0.999999464774374,0.293746262013654,3.69014831086939,182.174445762733,0.805575399162807,49.367784277433,5.35225626374647e-07,2480.70487112126,2.87660874786345,0.5,0.5,0.25,0.25,1,4,1459.01599188921,552.639027664039,0.851613321999929,0.850631571891984,514.668337537269,0.975784468154597,0,9.9,0,0,0,0,0,0,0,0,0.1307796127174,0,0,3001,80,954.309479853184,924.757724903698
2177,1588.81157948241,359.901642493824,631.965288938774,88.344813201603,784.506845736922,0.369764028443221,7.31392799988398,0.879719910971811,1.06617326768709,1537.98050920097,10.20142471753,1442.52398349605,0.999905947360844,0.120280089028189,2.88338828462002,210.28105680359,0.929862833185476,72.9284564015289,9.40526391561836e-05,1748.26156600456,0.26759429318105,13.9651725299042,3.7327127373903,1.03518438248607,2483.88959522444,16.4756396851237,2399.46587028216,0.999999846433015,0.267287262609702,3.86848452625886,177.8631513435,0.786510855240956,45.9774751937571,1.53566984573139e-07,2661.75274656794,2.86728709100886,0.5,0.5,0.25,0.25,1,4,1557.87588146666,592.971968116672,0.847405907965059,0.846498393866959,513.709154263078,0.975979928421929,0,9.9,0,0,0,0,0,0,0,0,0.217628962398005,0,0,3001,80,954.309479853184,924.757724903698
2182,1712.54663268173,359.902216033688,681.635949219227,88.344813779049,785.885943287167,0.351644004207276,8.08711402382042,0.889954060510448,1.06002523823489,1662.62909642601,11.0282187965937,1568.48067051173,0.999959699250358,0.110045939489552,3.01448403940383,205.589916443464,0.909118610512999,68.2006982807325,4.03007496421193e-05,1868.21901286947,0.254367220099608,15.4553097162327,3.75691736776889,1.03184431125107,2683.5135517565,17.7997453888008,2600.69617334308,0.999999959902476,0.24308263223111,4.05651447874067,173.630525756336,0.76779418489452,42.8028857449658,4.00975243008972e-08,2857.14407751283,2.85385402212212,0.5,0.5,0.25,0.25,1,4,1664.76996236799,636.500271867921,0.843217340021836,0.842378661074655,512.330056712833,0.976259554036559,0,9.9,0,0,0,0,0,0,0,0,0.300394168183499,0,0,3001,80,954.309479853184,924.757724903698
2187,1845.92319187508,359.902455272276,735.152919451242,88.344813924262,787.664978361671,0.334411106419955,8.94208130888297,0.899417438971604,1.05443387089804,1796.93416529238,11.9190643183843,1704.16961640465,0.99998379949724,0.100582561028396,3.15310661235598,200.952563863104,0.888612237402647,63.7316109374919,1.62005027604106e-05,1997.88672915548,0.241806661297134,17.1026527795584,3.7790379095976,1.02881993635799,2898.51736806988,19.2258657024075,2817.32231816054,0.99999999054229,0.220962090402398,4.25472123405969,169.477648025122,0.749430159567091,39.8328441986817,9.4577099485349e-09,3067.995016095,2.83647186165752,0.5,0.5,0.25,0.25,1,4,1780.31686435045,683.472589710564,0.839047575034147,0.838272688066588,510.551021638329,0.976617830452054,0,9.9,0,0,0,0,0,0,0,0,0.379203484754103,0,0,3001,80,954.309479853184,924.757724903698
2192,1989.68980230156,359.902548726695,792.817003932912,88.3448139571146,789.82466807128,0.318022390139155,9.88745694776449,0.908151186746568,1.04935134279698,1941.64034026274,12.8789003769628,1850.32434902826,0.999993920209014,0.0918488132534319,3.29961466655797,196.374087950061,0.868366216915169,59.5142487213243,6.07979098621314e-06,2138.0144282128,0.229876951936529,18.9238344503118,3.79923543281914,1.02608158205458,3130.10246369977,20.7619696417206,3050.53956570607,0.999999998000857,0.200764567180863,4.46361226478194,165.405297320608,0.731422224751727,37.0563766538733,1.99914262921652e-09,3295.50776102038,2.81528891629126,0.5,0.5,0.25,0.25,1,4,1905.18465698043,734.156741461316,0.834896580623314,0.834180781677405,508.39133192872,0.977049081683547,0,9.9,0,0,0,0,0,0,0,0,0.454199887632854,0,0,3001,80,954.309479853184,924.757724903698
2197,2144.65449487087,359.902582748658,854.9522922846,88.3448139637682,792.346479170308,0.302436713159369,10.9327893639953,0.916197297254128,1.04473344230318,2097.55209860808,13.9130630700674,2007.73902095438,0.999997881210184,0.0838027027458717,3.45438697368945,191.858822919967,0.848399714952094,55.5406283028716,2.11878981570823e-06,2289.41092152804,0.218544685664068,20.9372432875152,3.81766168394201,1.02360235425286,3379.56363096599,22.4166455641974,3301.63721969237,0.999999999624541,0.182338316057991,4.68372109412113,161.41397339454,0.713772590350656,34.4627637194585,3.75458664159112e-10,3540.97760436053,2.79043998388653,0.5,0.5,0.25,0.25,1,4,2040.09407217364,788.841285811416,0.830764332652576,0.830103238968441,505.869520829692,0.977547545489666,0,9.9,0,0,0,0,0,0,0,0,0.525535980530158,0,0,3001,80,954.309479853184,924.757724903698
2202,2311.68886794054,359.902594228474,921.908021986532,88.3448139649625,795.212666077689,0.287614812506939,12.0886416027953,0.923597877430884,1.04053941798156,2265.53782841237,15.0273124158592,2177.27246970332,0.999999318237216,0.0764021225691163,3.61782277105931,187.410455438475,0.828729033948938,51.802000069672,6.81762784005002e-07,2452.94828385084,0.207778507610994,23.1632105485604,3.83445908431906,1.02135787470654,3648.29646508246,24.1991504528919,3572.00600830606,0.999999999937924,0.165540915680939,4.91560886854928,157.50392016832,0.696482334984313,32.0415892273389,6.20756779312615e-11,3805.80038525077,2.76204685912386,0.5,0.5,0.25,0.25,1,4,2185.82221573948,847.837180824241,0.826650813126826,0.826040345441243,503.003333922311,0.978107437278109,0,9.9,0,0,0,0,0,0,0,0,0.593371098972144,0,0,3001,80,954.309479853184,924.757724903698
2207,2491.73271845574,359.902597797321,994.0605635166,88.3448139651503,798.406294756989,0.273519291474686,13.3666961062202,0.93039457418696,1.03673178923423,2446.53443918824,16.2278629351356,2359.85282268168,0.999999798705172,0.0696054258130398,3.79034247875047,183.032098563963,0.809367939849843,48.2890661173978,2.01294828250376e-07,2629.5665377522,0.197548940398256,25.6242162520937,3.84976083569463,1.01932604393907,3937.80528532033,26.1194624575297,3863.14595681587,0.999999999991055,0.15023916430537,5.1598659141584,153.675150356982,0.679551514878575,29.7827798073794,8.94517793170735e-12,4091.48043567731,2.73021882119128,0.5,0.5,0.25,0.25,1,4,2343.20674179098,911.479554058013,0.822556008414834,0.821992373577521,499.809705243011,0.978723003519655,0,9.9,0,0,0,0,0,0,0,0,0.657868877476534,0,0,3001,80,954.309479853184,924.757724903698
2212,2685.7991827496,359.902598813525,1071.81554737956,88.344813965176,801.911255044743,0.260114563415674,14.7798716727045,0.936628128495508,1.03327614222962,2641.55248342488,17.5214176225573,2556.48260466452,0.999999945827355,0.0633718715044916,3.97238866083174,178.726347692403,0.790327909495804,44.9921603730943,5.41726445923985e-08,2820.27883111728,0.187828234091757,28.3451166877216,3.86369111963103,1.0174868281811,4249.71162469796,28.1883372066216,4176.6748295847,0.999999999998888,0.136308880368966,5.41711331686181,149.92746974786,0.662979271225039,27.6766353181467,1.11155529225471e-12,4399.63909444582,2.69505309380173,0.5,0.5,0.25,0.25,1,4,2513.15046640861,980.129599265167,0.818479907733905,0.817959581712734,496.304744955257,0.979388565440503,0,9.9,0,0,0,0,0,0,0,0,0.719193761883659,0,0,3001,80,954.309479853184,924.757724903698
2217,2894.98036546365,359.902599076035,1155.61015046782,88.3448139651789,805.712263420057,0.247366777506052,16.3424534678893,0.942338031821647,1.03014092366711,2851.68176648003,18.915205157062,2768.24432557108,0.999999986807097,0.0576619681783528,4.16442714762659,174.495327282601,0.771618337243662,41.9013999037179,1.3192902548198e-08,3026.17709376263,0.178590234485103,31.3533958046091,3.87636537369502,1.01582206702426,4585.76335813895,30.4173683545356,4514.33721219744,0.999999999999882,0.123634626304982,5.68800455384918,146.260500352719,0.646763932559721,25.7138507833545,1.17794662912729e-13,4732.02385849166,2.65663527232278,0.5,0.5,0.25,0.25,1,4,2696.62640825188,1054.17661507548,0.814422501858859,0.813942213224063,492.503736579943,0.980098553785682,0,9.9,0,0,0,0,0,0,0,0,0.777511671519547,0,0,3001,80,954.309479853184,924.757724903698
2222,3120.45345340855,359.902599137615,1245.91555754108,88.344813965179,809.794857873803,0.235243739130052,18.0702371614909,0.947562267237068,1.02729723877751,3078.09744126017,20.4170203278787,2996.30654602279,0.999999997115094,0.0524377327629324,4.3669482664088,170.340732872054,0.753246720760222,39.0068126481688,2.88490564770427e-09,3248.43817413223,0.169810266145589,34.6794430960378,3.88789062684546,1.01431529934653,4947.84453232471,32.8190527829098,4878.01429744021,0.99999999999999,0.112109373154543,5.97322719273575,142.673702072511,0.630903110564645,23.8855307974928,1.04360964314765e-14,5090.51823439722,2.61503971469589,0.5,0.5,0.25,0.25,1,4,2894.68325696923,1134.04019966784,0.810383782029657,0.80994049600082,488.421142126197,0.98084753547771,0,9.9,0,0,0,0,0,0,0,0,0.832986338838892,0,0,3001,80,954.309479853184,924.757724903698
2227,3363.48732008265,359.902599150324,1343.23960987477,88.3448139651789,814.145386233536,0.223714830936957,19.980688432394,0.952337121671565,1.02471865679373,3322.06659340925,22.0352677140835,3241.93042781493,0.999999999438298,0.0476628783284351,4.58046814554953,166.263870469213,0.735218835214858,36.2984448720067,5.61702462320568e-10,3488.33046387846,0.161465028030638,38.3568607048591,3.89836587755318,1.01295160559473,5337.98594543013,35.406860776038,5269.73442358688,0.999999999999999,0.101634122446818,6.27350465886964,139.166392852215,0.615393789192497,22.183197497982,8.88178419700125e-16,5477.15233828234,2.57032989440604,0.5,0.5,0.25,0.25,1,4,3108.45127636209,1220.17261216085,0.806363739037598,0.805954642159516,484.070613766464,0.981630232995597,0,9.9,0,0,0,0,0,0,0,0,0.885778261134116,0,0,3001,80,954.309479853184,924.757724903698
2232,3625.44967392154,359.902599152693,1448.12966754383,88.3448139651789,818.750989151549,0.212750935506291,22.0931195762345,0.95669705876251,1.02238102513632,3584.95537039706,23.7790089718437,3506.47682444913,0.999999999903499,0.0433029412374895,4.80553010356136,162.265693535348,0.71753889681331,33.7664503266963,9.65008073450235e-11,3747.22106393241,0.15353249885533,42.4228032799201,3.90788250186856,1.01171746461389,5758.37658268512,38.1953118729504,5691.68447129923,1,0.0921174981314418,6.58959811217043,135.737766896011,0.60023240521416,20.5987929135336,0,5894.11434958112,2.52255871383654,0.5,0.5,0.25,0.25,1,4,3339.14869007017,1313.06132422793,0.802362362475356,0.801984847973669,479.465010848451,0.982441537298109,0,9.9,0,0,0,0,0,0,0,0,0.936045534765037,0,0,3001,80,954.309479853184,924.757724903698
2237,3907.81474335357,359.902599153086,1561.17568485402,88.3448139651789,823.599578865361,0.202324362529862,24.4288846344328,0.96067464167713,1.02026229356627,3868.23664767529,25.6580136840302,3791.41390607906,0.999999999985514,0.0393253583228703,5.04270608249507,158.346838407144,0.700209719436391,31.4011635452677,1.4486412069914e-11,4026.58348608243,0.145991852342649,46.9183534006436,3.91652467757904,1.01060062386209,6211.37590561108,41.2000563819183,6146.22211677828,1,0.0834753224209552,6.9223083867048,132.386911632877,0.58541492324058,19.1246769483924,0,6343.76281724395,2.47176877590458,0.5,0.5,0.25,0.25,1,4,3588.08854444805,1413.23176161152,0.798379640130795,0.798031293974409,474.616421134639,0.983276515096253,0,9.9,0,0,0,0,0,0,0,0,0.983940840223805,0,0,3001,80,954.309479853184,924.757724903698
2242,4212.17157646418,359.902599153143,1683.01353108434,88.3448139651789,828.596595783787,0.19240877872351,27.0115952808347,0.964300498062522,1.01834234819626,4173.4983100937,27.6828142908515,4098.3253986108,0.99999999999812,0.0356995019374778,5.2925981597732,154.507657422769,0.683232861123486,29.1931585883691,1.88027371450517e-12,4328.00596751647,0.138823379771268,51.8889369143373,3.92436981657471,1.00958998151285,6699.52712366886,44.4379634112955,6635.88907016465,1,0.0756301834252915,7.27247804495395,129.112822926571,0.570936902981298,17.753621548044,0,6828.63994659543,2.41887819321633,0.5,0.5,0.25,0.25,1,4,3856.68611765392,1521.2502641028,0.794415554572838,0.794094137748455,469.619404216213,0.984116596166376,0,9.9,0,0,0,0,0,0,0,0,1.00020419942887,0,0,3001,80,954.309479853184,924.757724903698
2247,4540.23298307891,359.90259915315,1814.32856800062,88.3448139651789,833.596596477584,0.182979141350101,29.867359502173,0.96760331897098,1.01660285567631,4502.45217650372,29.8647652867492,4428.91946581088,0.999999999999791,0.0323966810290203,5.55584012568514,150.748249980924,0.666608761415648,27.133295158009,2.08610906327067e-13,4653.20042648464,0.132008419526689,57.3847821176583,3.9314889967057,1.0086754794412,7225.57149402489,47.9272157198671,7163.42534471822,1,0.0685110032943021,7.64099352948675,125.914418899596,0.556793560374015,16.4788019272219,0,7351.48591292449,2.36538971292995,0.5,0.5,0.25,0.25,1,4,4146.46690004046,1637.72727425175,0.790470085262262,0.790173520611742,464.619403522416,0.984936459278648,0,9.9,0,0,0,0,0,0,0,0,1.00000000000004,0,0,3001,80,954.309479853184,924.757724903698
2252,4893.84517380963,359.902599153151,1955.859506081,88.3448139651789,838.596596477584,0.174011634974431,33.0250455170556,0.970609885018413,1.0150271174242,4856.94362225013,32.2161070463851,4785.03828998721,0.99999999999998,0.0293901149815871,5.83309913485581,147.068491389112,0.650336868922654,25.2127536304503,1.96509475358653e-14,5004.01211363924,0.125529292644377,63.4614274907718,3.93794738720962,1.00784800605637,7792.46373714892,51.6874119685088,7731.78464443288,1,0.0620526127903797,8.02878742343898,122.790552391562,0.542979822675487,15.2937854641775,0,7915.25428954048,2.31132249878996,0.5,0.5,0.25,0.25,1,4,4459.07519446393,1763.32077435238,0.786543214385212,0.786269583479579,459.619403522416,0.985735648807442,0,9.9,0,0,0,0,0,0,0,0,0.999999999999861,0,0,3001,80,954.309479853184,924.757724903698
2257,5274.99814976207,359.902599153151,2108.40256096709,88.3448139651789,843.596596477584,0.165483611317914,36.5165735968346,0.97334511379567,1.01359993370897,5238.96195333702,34.7500346364845,5168.66840565647,0.999999999999998,0.0266548862043301,6.1250774359868,143.468059494803,0.634415759086019,23.4230605235914,1.66533453693773e-15,5382.43001283182,0.11936924364751,70.1802831095276,3.94380466295919,1.0070993080769,8403.38865422637,55.7396769434835,8344.15095594989,1,0.0561953370408075,8.43684082518614,119.740022152825,0.529490377959792,14.192518815262,0,8523.12867637919,2.25666388242519,0.5,0.5,0.25,0.25,1,4,4796.28338443444,1898.73999088037,0.782634920656811,0.78238245210376,454.619403522416,0.986514203791234,0,9.9,0,0,0,0,0,0,0,0,1.00000000000006,0,0,3001,80,954.309479853184,924.757724903698
2262,5685.83690169395,359.902599153151,2272.81593366593,88.3448139651789,848.596596477584,0.157373532054673,40.3772387411855,0.975832123398688,1.01230747729697,5650.65159110715,37.4807720038138,5581.95184549591,1,0.024167876601312,6.43251418507457,139.946459125829,0.618843242254415,21.756105793058,0,5790.59805023298,0.113512386065372,77.6092514167352,3.94911540400258,1.00642191042835,9061.7790404174,60.1067803750886,9003.9564386675,1,0.0508845959974177,8.86618584379637,116.761582865408,0.516319719430834,13.1693137187177,0,9178.54062328281,2.20140078277549,0.5,0.5,0.25,0.25,1,4,5160.00192256261,2044.74938735183,-100,-100,449.619403522416,0.9872721497356,0,9.9,0,0,0,0,0,0,0,0,0.999999999999988,0,0,3001,80,954.309479853184,924.757724903698
2267,6128.67348086408,359.902599153151,2450.02463940143,88.3448139651789,853.596596477584,0.149660914421897,44.6460674629874,0.978092307714989,1.01113717630478,6094.32412968986,40.4236519522328,6027.19816114535,1,0.0219076922850114,6.75618734664659,136.503044411295,0.603616462386748,20.2041532313411,0,6230.82717410115,0.107943652123904,85.8234136138578,3.95392947785041,1.00580904352359,9771.33499348866,64.8132650118103,9714.9007124228,1,0.0460705221495871,9.31790822093981,113.853954090576,0.503462184988526,12.2188318870447,0,9885.18894757923,2.14551967991819,0.5,0.5,0.25,0.25,1,4,5552.29009484154,2202.17296779696,-100,-100,444.619403522416,0.988009498660203,0,9.9,0,0,0,0,0,0,0,0,1.00000000000004,0,0,3001,80,954.309479853184,924.757724903698
2272,6606.00001097275,359.902599153151,2641.02571287744,88.3448139651789,858.596596477584,0.14232627947782,49.3662123029645,0.980145419830565,1.01007760584521,6572.47133561204,43.5952023691147,6506.89738845593,1,0.0198545801694351,7.09691568943612,133.137039059757,0.588731986722245,18.7598451053792,0,6705.6083746718,0.102648746139796,94.905788638263,3.95829240281744,1.00525457725099,10536.0447288025,69.8855846861472,10480.9716535833,1,0.0417075971825557,9.79315008760016,111.015828222671,0.490911992400652,11.3360693167806,0,10647.0605570252,2.0890065952144,0.5,0.5,0.25,0.25,1,4,5975.36762267004,2371.89891559129,-100,-100,439.619403522416,0.988726249000612,0,9.9,0,0,0,0,0,0,0,0,0.999999999999985,0,0,3001,80,954.309479853184,924.757724903698
2277,7120.50271257087,359.902599153151,2846.89381850462,88.3448139651789,863.596596477584,0.135351102913217,54.585388044767,0.982009660538942,1.00911838802978,7087.77916091849,47.0132391743723,7023.73402862748,1,0.0179903394610581,7.4555608806291,129.847554717493,0.574185886960756,17.4162020532702,0,7217.62671563598,0.0976141012589629,104.948172364913,3.96224569135348,1.00475296106286,11360.2070148072,75.352253129216,11306.4678135309,1,0.0377543086465234,10.2931128607877,108.245877549033,0.478663270521822,10.5163402959859,0,11468.4528923562,2.03184707031973,0.5,0.5,0.25,0.25,1,4,6431.62716630322,2554.88459309465,-100,-100,434.619403522416,0.989422385479512,0,9.9,0,0,0,0,0,0,0,0,1.00000000000016,0,0,3001,80,954.309479853184,924.757724903698
2282,7675.07702021119,359.902599153151,3068.78729770144,88.3448139651789,868.596596477584,0.128717768264844,60.3563540526901,0.983701769516141,1.00825009985969,7643.14285003596,50.6969665242885,7580.60212550394,1,0.016298230483859,7.83302968542122,126.633607513198,0.55997381242336,16.1666191242563,0,7769.77645754915,0.0928268391863229,116.052065540017,3.96582717287776,1.00429916960701,12248.4553574121,81.2440043857144,12196.0225877764,1,0.034172827122239,10.8190602891387,105.542760487865,0.466710086877341,9.75526133206047,0,12353.9981179,1.97402614498066,0.5,0.5,0.25,0.25,1,4,6923.64780132205,2752.16193071516,0.763371114308038,0.76320230251743,429.619403522416,0.990097878946545,0,9.9,0,0,0,0,0,0,0,0,0.999999999999918,0,0,3001,80,954.309479853184,924.757724903698
2287,8272.84387690545,359.902599153151,3307.95468709617,88.3448139651789,873.596596477584,0.122409522423352,66.7374476031316,0.98523711720201,1.00746418853472,8241.68322489324,54.6670848307169,8180.62152351061,1,0.0147628827979897,8.23027627744851,123.494132917761,0.546091055762339,15.0048587379919,0,8365.177357811,0.0882747326253492,128.329699817779,3.96907129603149,1.00388865339742,13205.7840685004,87.5939657263632,13154.6302708061,1,0.0309287039685072,11.3723216546921,102.905127084781,0.455046471968902,9.04873518436962,0,13308.6891955852,1.91552833353114,0.5,0.5,0.25,0.25,1,4,7454.20954354538,2964.84323554649,0.75957363835978,0.759417882230668,424.619403522416,0.990752686185818,0,9.9,0,0,0,0,0,0,0,0,1.00000000000005,0,0,3001,80,954.309479853184,924.757724903698
2292,8917.16729767363,359.902599153151,3565.74174434518,88.3448139651789,878.596596477584,0.116410433321588,73.793173601928,0.986629795851125,1.00675289370636,8886.76424002614,58.9459072040934,8827.15539789468,1,0.0133702041488746,8.64830466634519,120.427999044534,0.532532611774931,13.9250412295463,0,9007.19223907067,0.0839461701743216,141.905172273777,3.97200941060176,1.0035172940647,14237.5763653876,94.437844031616,14187.6741433314,1,0.0279905893982398,11.9542951391446,100.331623839046,0.443666440616262,8.39293514767826,0,14337.9079892266,1.85633759999717,0.5,0.5,0.25,0.25,1,4,8026.30900423588,3194.12745229997,0.755794493401883,0.755650782299198,419.619403522416,0.991386749689998,0,9.9,0,0,0,0,0,0,0,0,0.999999999999959,0,0,3001,80,954.309479853184,924.757724903698
2297,9611.67330098675,359.902599153151,3843.59902108928,88.3448139651789,883.596596477583,0.110705349696828,81.5948566484528,0.987892708570749,1.00610917620877,9582.01190640893,63.5574849752104,9523.8291559132,1,0.0121072914292507,9.0881712488516,117.434018515316,0.519293229874726,12.921633549781,0,9699.44592492424,0.0798301234594399,156.915699862651,3.97467002962037,1.00318136376806,15349.6346592664,101.814126694914,15300.9567498457,1,0.0253299703796332,12.5664513631594,97.8208979260964,0.432564010629198,7.78428970113824,0,15447.4555571925,1.79643733170916,0.5,0.5,0.25,0.25,1,4,8643.17626369999,3441.30691175355,0.752033631728969,0.751901033137366,414.619403522417,0.99199999739971,0,9.9,0,0,0,0,0,0,0,0,0.999999999999962,0,0,3001,80,954.309479853184,924.757724903698
2302,10360.270314625,359.902599153151,4143.09002565765,88.3448139651789,888.596596477583,0.105279862825217,90.2213620377706,0.989037655460725,1.00552665281259,10331.334690472,68.5277430019011,10274.5508153105,1,0.0109623445392752,9.55098749019025,114.510959013752,0.506367460758812,11.9894366034261,0,10445.8456494858,0.0759161163116147,173.513006500612,3.97707907232699,1.00287748838821,16548.2132030317,109.764298175709,16500.7325367602,1,0.0229209276730097,13.2103371077581,95.3716008775014,0.421733219080311,7.21946761082212,0,16643.5848039092,1.73581031131337,0.5,0.5,0.25,0.25,1,4,9308.29305825679,3707.77460469086,0.748291002951128,0.748168656473735,409.619403522417,0.992592342406782,0,9.9,0,0,0,0,0,0,0,0,0.999999999999966,0,0,3001,80,954.309479853184,924.757724903698
2307,11167.1711710208,359.902599153151,4465.90002154835,88.3448139651789,893.596596477583,0.100120270130157,99.7598929919781,0.990075416216653,1.00499953656255,11138.9455033152,73.8846255234894,11083.5329749646,1,0.00992458378334735,10.0379227428775,111.657552642031,0.49374969778306,11.1235716295245,0,11250.6030559572,0.0721941958156702,191.864856799608,3.97926008881879,1.00260261415452,17840.0532825623,118.333073423236,17793.7430350774,1,0.0207399111812066,13.8875792274827,92.9823917737851,0.411168136423678,6.69536355117807,0,17933.0356743361,1.67443868706466,0.5,0.5,0.25,0.25,1,4,10025.4123831634,3995.03202235022,0.744566554158502,0.744453665968825,404.619403522417,0.993163682619693,0,9.9,0,0,0,0,0,0,0,0,0.999999999999912,0,0,3001,80,954.309479853184,924.757724903698
2312,12036.9168154821,359.902599153151,4813.84551104355,88.3448139651789,898.596596477582,0.0952135405758285,110.306872175382,0.991015828758315,1.00452258227926,12009.3854034499,79.658253381083,11955.3165009,1,0.00898417124168526,10.5502072100685,108.872504193172,0.481434213542205,10.3194659616988,0,12118.257907643,0.0686549050837761,212.15675194888,3.98123446729495,1.00235397739125,19232.4211488547,127.568649480353,19187.2547848909,1,0.018765532705055,14.5998887649489,90.6519400027808,0.400862878692297,6.20908429250614,0,19323.0730888575,1.61230394127208,0.5,0.5,0.25,0.25,1,4,10798.5796215007,4304.69760737022,0.740860230085228,0.740756067799535,399.619403522417,0.993713900389338,0,9.9,0,0,0,0,0,0,0,0,1,0,0,3001,80,954.309479853184,924.757724903698
